body,title
"
Miguel Herrera y Luis Fernando Tena dejaron por un lado la rivalidad que representan el América y el Guadalajara para reventar a Juan Carlos Osorio, exentrenador de la Selección Mexicana.
Durante una charla –en la cual también estuvo José Manuel de la Torre– en el Centro de Innovación Tecnológica (Citec), el Piojo y el Flaco unieron fuerzas contra el colombiano, quien hace un par de semanas criticó la actitud de los mexicanos previo a los octavos de final de la Copa del Mundo de Rusia 2018. 
Tena narró la estrategia que usó en los Juegos Olímpicos de Londres 2012 para ganar la medalla de oro, justo frente a la verdeamarela (2-1), en el mítico Wembley Stadium
“Por eso nos da coraje que digan que México no le juegue bien a Brasil o que no haya respuesta de los mexicanos contra Brasil”, brincó el Piojo. “Lo digo en el caso del profe Osorio, quien se equivocó rotundamente. La misma Selección que tuvo el Flaco en Juegos Olímpicos, es la base que tuvo el Chepo y tuve yo en 2014 y también la tuvo él [Osorio]”.
Herrera añadió que sólo cambiaron unos cuantos jugadores en un lapso de seis años y subrayó que Tena los venció en una final y que él, durante el Mundial de 2014, les sacó un empate a ceros goles en la casa de la Scratch Duoro.
 

 

-
“No pongas pretextos que nosotros, los mexicanos, no ponemos. Por eso molesta”, cerró el estratega azulcrema. 
“Respeto al señor Osorio, creo que es alguien trabajador, serio y profesional”, añadió Tena, hoy entrenador de las Chivas. “Molesto que en sus declaraciones dijera que al mexicano le falta corazón y mentalidad. Es totalmente mentira, porque mexicano, realmente, es muy capaz en todos los ámbitos, ha crecido muchísimo y juega contra cualquiera en donde sea”.
Herrera añadió: “Corazón nos sobra, Flaco. Podemos tener distracciones y equivocarnos, pero le jugamos de tú a tú a cualquiera”.
Hace un par de semanas, Osorio comentó: “Cuando enfrentamos a Brasil, reuní a todos mis jugadores, les pregunté si estábamos preparados para jugar contra Brasil y la respuesta fue silencio. Yo respondí: Éstoy preparado porque llevo 30 años trabajando para jugar contra los mejores”.
El Piojo respondió: “Si no encontraste respuesta en el vestidor, ¡la impones tú! Esa es la capacidad de un técnico, eres el líder y debes motivarlos”.
“La único que dudaba era él [Osorio], por eso los jugadores no contestaron.  De origen, ya iba mal esa pregunta”, cerró Tena.
LEER MÁS: Balean a empresarios que denunciaron a Ana Guevara
","""Piojo"" Herrera y ""Flaco"" Tena se unen para reventar a Juan Carlos Osorio"
